ZipCode,State,City,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
89521,NV,Reno,"Reno, NV",Washoe County,1414.8836183973774,1414.0266338014744,1410.7106972412298,1414.1333814934887,1432.1224663418243,1453.983499528228,1456.9547265638428,1483.3066890996342,1494.3849878982403,1509.1845897139906,1502.6977611656564,1500.9972712095175,1503.002049686354,1500.2796707993705,1510.8174838016305,1523.284578819292,1538.6183391845466,1550.0077281198407,1560.8838249591056,1571.2606132727667,1566.843356405916,1566.787354643299,1555.6109095351328,1574.6900989122523,1579.065439491148,1585.436983344308,1595.9445066755236,1610.9668290637655,1645.027660465276,1658.388116989978,1675.143980184143,1680.7236861281003,1680.1405535095516,1670.676399733547,1672.6406776319031,1676.509938321172,1685.6256149847115,1689.1827297264651,1717.0840872426108,1739.7366051554854,1766.945982552931,1791.412277213959,1835.2698933055835,1841.521421441715,1811.1744373337144,1790.537921961121,1797.8132690550667,1805.3846206308012,1820.507610808552,1842.7539842452643,1861.8115154648883,1865.3044731145803,1865.576530493143,1877.7123285577975,1874.2808684314268,1863.9656843617352,1858.497844296538,1856.8835968348144,1845.8590383101416,1834.8239635591449,1840.7584888426252,1853.3265574564343,1881.128945634888,1870.5776129433896,1863.854576348136,1842.9957404430615,1848.1352821332416,1875.5828482803345,1928.1335304688375,1978.8951256550583,2010.963423480834,2036.0887991651296,2052.11960026704,2081.260004401112,2096.162415128727,2133.1001095181146,2194.8200664466017,2264.7003901307853,2331.8165178204854,2357.3259906020585,2373.377163956699,2333.3096599276832,2278.9792318740383,2231.4395114421945,2238.6375794704527,2267.532777864463,2304.7416097025043,2346.641510137686,2400.925373982616,2413.5946112880724,2418.8300766936777,2395.959966618834,2400.196435831911,2400.91135513437,2357.9680352497185,2353.2547095086534,2327.2552845797327,2349.756616750099,2324.028821178175,2334.616510830159,2367.6798586285604,2400.85846285984,2414.072207981513,2395.528192783307,2360.182049808429
76180,TX,North Richland Hills,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.354671087517,1131.3275758722837,1124.383737910212,1132.853519038895,1118.986036820229,1134.4737437129893,1135.8859827324077,1127.323362134988,1119.5687257421291,1119.40323285171,1109.3385583769457,1097.284609233231,1070.0193722588883,1089.5118208507397,1118.864844622524,1170.0841688848714,1185.3867766025262,1180.3971544166077,1167.3461262948604,1162.3281361244951,1155.7615089108492,1163.0597709481617,1167.2461755996442,1184.0594288723732,1196.298292792762,1211.6053574700377,1224.9765435733543,1243.834310009796,1282.0617558225126,1311.1936654011886,1326.429907408001,1319.5022718760515,1346.3783220964615,1382.8761589877358,1402.317412799557,1399.4111246924665,1399.458682875981,1424.1317891869924,1456.89096122565,1478.6543615429382,1501.1917586685547,1518.005757970176,1528.269686460765,1532.00783832273,1518.0289379835458,1516.27835820399,1513.2757007310663,1516.351781741758,1496.1057094905093,1495.0509607251756,1498.3337054896824,1506.0427157769043,1513.391111422307,1518.823113357733,1530.3794139598967,1535.982507971787,1524.703071083506
36330,AL,Enterprise,"Enterprise, AL",Coffee County,859.4132672608529,862.0417857269628,859.1787973636981,857.3204018564892,858.5784073636034,863.3630401808147,870.7924982084286,869.6174669967886,869.2456069807683,867.5998370614669,870.3290170250554,869.1565639476371,866.3674148296925,866.133238430107,870.9851882752652,876.0599964131819,,873.744508893923,877.3058766897574,879.1846233071083,883.6907383759954,890.6132005558879,893.9827353148572,906.2621144592434,906.1408500708206,902.6126059197064,897.4700504942886,894.5222108410468,900.3809926229073,900.9996775517787,899.2415871355223,897.9316556445038,900.0386076959828,903.156078912424,903.9665271256932,903.2628494570577,896.1908965880863,891.6522108153557,891.8043840738765,903.9826246166634,914.0214689339284,921.0177532890506,924.4778037288788,932.5152869850197,929.5846557856256,931.336204676014,921.1530248948498,929.0143416661614,931.5449636155064,942.8925769583597,936.9036676322404,941.1221809374388,947.9000926737268,959.4690748424948,958.8610168375656,961.217125727788,969.8963585377282,973.4715582470798,973.4639929143742,962.4242157822056,967.333119830305,966.963574864239,981.2164372622894,980.00812823211,996.6495549063204,1006.8729419944798,1025.789194665762,1031.0118904114292,1027.3797313940438,1028.7513959532153,1014.315161065186,1044.0205029501844,1089.5087070018571,1124.9529916764882,1121.17461971975,1098.2270141803235,1115.1721982935808,1130.1776271536726,1148.2889604891056,1147.5833116183023,1155.6493818048452,1168.9108132593203,1167.54324461007,,1192.360493427009,1225.9389395232645,1251.0242327369565,1275.036666370747,1295.2943390546686,1314.5509299526716,1305.9857662122138,1303.992209352577,1300.6494652140257,1316.6446607673588,1313.302518409463,1307.4813642786503,1304.6380216922653,1304.824957029846,1333.411162367819,1355.4028329320977,1399.9462475787825,1399.924013037278,1410.1177375062164,1394.390566761056,1395.795584045584
85140,AZ,San Tan Valley,"Phoenix-Mesa-Chandler, AZ",Pinal County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.249109007863,1274.8728197694718,1296.520447754673,1336.3981357936705,1374.1562430526674,1386.260639656944,1375.6708592712214,1364.5118665989417,1357.120161000868,1343.4896441869969,1354.0467108502726,1353.820267610672,1382.2495097057,1419.4969791526216,1458.0596771253647,1471.2710334886954,1465.0563368759706,1490.0440906874,1486.026479708082,1526.3124362116848,1531.8314394910549,1592.4815919178748,1614.690883591183,1634.1989543947386,1618.284281797375,1596.7926224129503,1681.1918026182368,1778.111115139971,1865.904257482097,1875.1836325064564,1895.438497472342,1900.1720159613249,1900.7085817967811,1929.3586884267727,1955.204156995552,1976.2908081864,1963.9184945227128,1982.849164335953,2004.0338188359988,2022.08481809909,2036.536340355691,2028.7986828507744,2037.1118503035548,2025.4202853590696,2008.481347020147,1985.785321049371,1995.3025652310016,1999.6216343633987,1996.1022200327,1996.9851796678013,2037.6842666076395,2075.9613354935045,2117.628042636812,2130.7683471230966,2134.6076506461395,2135.6765292162167,2129.0185185185187
11106,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1991.9548409672695,1934.6824812005975,1973.669591269014,1965.710695898618,2089.679787610589,2063.109471958227,2113.1644629263205,2096.7884854416707,2080.022776556745,2105.308340303999,2100.4828217514337,2134.7067784668566,,2164.532274718282,2163.2704573901806,2174.183204247061,2177.7680347356527,2229.854112686707,2254.1699036853647,2247.4448979102795,2216.638515400829,2177.0241747958353,2214.15888574555,2181.4130054952957,2206.1782655656393,2147.9273785631603,2148.726705151897,2126.9116879880976,2184.376454605099,2225.4734501574203,2247.905440447192,2209.490432196005,2222.2396246375865,2216.812528408344,2199.4825669979095,2154.980583871149,2150.4615900121944,2148.5935174419697,2145.074292634129,2149.446867109854,2187.8627418011347,2225.5474061771542,2240.7597529117584,2236.406625947881,2248.1391528923064,2232.230265978255,2205.950235897555,2193.326081855693,2166.7690624407883,2176.2044974041046,2165.39842010118,2193.77242871453,2241.231191015758,2285.645347661766,2324.0078009721665,2327.990757409294,2295.990753512457,2336.0678724268114,2332.857342079698,2355.321585134216,2330.5681535200915,2355.546286078319,2367.755258689881,2338.13570746443,2310.389422450358,2293.4758445565017,2278.8405570289874,2270.6565217678535,2226.0723639813614,2197.952892925644,2130.997234692226,2084.7889031438376,2075.867324788655,2108.137754977157,2136.713694930703,2119.8877926106184,2117.4666017832637,2133.7900706227633,2179.0001234599576,2214.9235402966465,2250.1183288609473,2285.332982989244,2275.458865016185,2314.426404581691,2316.5831351010834,2376.9267874415614,2358.091359695081,2380.1996541879953,2364.355908068659,2428.444372187831,2492.9474439080313,2567.9719116725305,2582.698151011371,2616.56087067734,2602.848856233974,2567.7972366716804,2519.039336299386,2538.012196799481,2583.6300455993414,2584.3895939546724,2617.0254084101603,2659.3203602336685,2744.699614034174,2737.950277965191,2735.17824790735
33604,FL,Tampa,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,863.3965149931689,878.4983053215276,885.044954998023,893.4930675219167,894.1059761328519,889.7235088798657,891.5762413074142,898.0245163039374,903.254926967514,919.098837777942,933.7479870974504,940.1393443968008,941.601727421309,932.8908328627732,941.03254549855,940.8421219967078,974.3432477372664,978.5694090111604,976.2333019961292,955.8758126295456,964.0822533212904,986.5601950144122,1006.3358329337424,1003.3658598655156,996.5969141057304,997.2191931061888,1003.2258123536284,1019.7524510282246,1010.0469786036416,1026.4640882278334,1031.73535098315,1037.7766266098336,1044.719658732902,1048.329889382603,1052.406265547904,1063.1677625566597,1069.710141165179,1085.601127442822,1078.9506840026418,1082.676354335083,1109.3892254050895,1130.0440292679618,1143.873318560719,1139.4795845167932,1141.4943588326953,1132.7645948482982,1131.2077042033773,1114.7402984295743,1130.517349671144,1133.6313298217544,1153.9158367095586,1160.4710961011187,1164.4650682309018,1178.2706950631314,1175.3597150966384,1182.995911850605,1190.5900385334885,1191.844876208089,1208.118294011634,1208.752763974881,1228.855664195229,1229.5229583438957,1234.0378636855378,1250.846598218017,1257.0897476720147,1249.00267725756,1246.1056313933211,1255.9631497747846,1275.4851064626728,1281.4900181379646,1302.2875237402257,1324.6881173898653,1349.4135780576717,1352.7859170831978,1362.9815604520743,1392.51007463207,1432.6206595348233,1472.778457050211,1525.818912663247,1561.9929567366123,1608.208151520619,1603.9992758483374,1655.154552437376,1657.37486026374,1668.2272311864383,1653.5491902552849,1680.0721294983832,1732.0176106513763,1767.8228340299638,1797.0754131777492,1816.0971211507056,1835.366991637246,1813.9897821186344,1774.9327527606624,1785.5934509652866,1780.2280963965256,1814.4975126308807,1813.7534400874515,1857.4656709597812,1906.9348766333424,1928.966991926798,1953.6347390067365,1948.0348521763133,1943.1891302709164,1934.930484330484
7024,NJ,Fort Lee,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,2404.4554038419383,2406.3629948309704,2438.76601981503,2382.35766561777,2423.785399746622,2386.867241253497,2470.6463431186244,2438.376299068119,2451.160348517094,2432.4919955191317,2435.7849213372047,2451.947893973172,2450.083943792568,2452.657824934893,2455.622782038168,2465.9306530532103,2469.531415750421,2495.802450574032,2487.6128025160065,2466.034738447389,2475.4675451121716,2474.0666695104674,2552.687265078041,2520.4081200275336,2558.987341869482,2537.2345848474624,2573.7799346631123,2574.039275304443,2593.104583509552,2576.989138642566,2567.5263959203617,2541.426130821023,2533.6161293073164,2564.8204895625327,2602.963921691387,2637.7282098217647,2619.675122462212,2655.335946505294,2658.224806308334,2667.1451978090113,2650.762461298599,2664.9752775603756,2642.212989086656,2619.435567894255,2621.8069196835145,2670.9299799151713,2693.7064123705413,2680.796314050377,2678.2645190820986,2700.2263001757224,2731.1095000123373,2747.0279287699695,2723.7711286635817,2723.431775446877,2736.970044497486,2767.204094830834,2743.0043898499293,2702.19037929867,2698.129635841414,2732.1676393730017,2781.078843423771,2774.847789691253,2764.263976244197,2722.0835001418145,2736.6246684955813,2748.804103321771,2760.4501014665607,2724.81277074865,2726.7448710623044,2729.198232318917,2764.066444017421,2774.6294143664454,2776.502171794105,2784.745868469296,2778.4543449258417,2800.889326428185,2812.94502774614,2853.1210320118703,2897.390311165661,2925.2258911658755,2949.023834340908,2939.606437525492,2933.677095259963,2953.894975927047,2966.692743824328,3063.946753268255,3111.59090562843,3258.8259540577787,3259.3721270998253,3290.415345989411,3239.5614576121525,3229.530193084479,3278.598303772854,3224.517458918244,3303.0937347795502,3238.3366617133447,3328.3082379388024,3312.6468493707725,3387.397971686058,3474.0697561258894,3556.2847136821524,3594.615465726577,3469.527777777778
85297,AZ,Gilbert,"Phoenix-Mesa-Chandler, AZ",Maricopa County,1197.681461999863,1202.0376497814827,1200.2743993047493,1226.3374075710594,1232.1918854297355,1248.561421503087,1249.7580355276384,1251.493965033909,1255.1738843766295,1251.987202715739,1249.450797946463,1251.571510561855,1254.252701360735,1258.0630395115977,1270.755432925174,1282.6925763281577,1296.5441209801238,1291.042158916378,1293.2934004348665,1298.6495114830225,1292.495047906343,1284.1383227393972,1280.9048795691072,1288.9711638732967,1312.1607538495527,1316.1067871767068,1328.584702986448,1337.621848090914,1347.7779531365716,1354.4504112121751,1346.9979467778817,1353.2720419783352,1350.1925950877858,1363.132918585373,1361.1499208567966,1373.8100949300704,1373.6032165329486,1374.184851127413,1397.1930469287563,1414.3514656758894,1442.376547908263,1434.7527882844065,1433.5172997956831,1430.7670115723497,1422.672846880378,1428.361522634008,1431.283202303133,1430.4792994394693,1435.041580360162,1457.6675419405808,1494.4445978612016,1521.8652857187049,1534.5126385276742,1556.0203107436614,1548.9402616527852,1566.3564228746434,1565.9174611151152,1587.0087258079327,1580.2173174129791,1594.715217291611,1601.7666666521234,1614.7087264936783,1615.7776158290058,1620.8343343635756,1619.6574415479834,1640.680936916019,1655.8150634783,1700.484284247807,1720.807065881118,1762.8665507717076,1754.0405371610714,1771.0054961353032,1798.9518944195315,1836.156118448184,1868.74619797894,1887.0895934602524,1964.9909164474732,2006.469672770352,2080.462696902446,2113.341195679933,2156.685649598451,2170.0314049962103,2174.232153800921,2186.5739867604643,2187.1110924876025,2194.5902979429347,2190.992260098561,2190.8423318861587,2203.0551211765583,2229.614354691436,2260.8659126441953,2252.948060263643,2263.03840303619,2246.9865503781994,2253.895467953377,2213.222201168057,2227.9991732735866,2226.929710925707,2247.797140640686,2265.8694248112106,2285.2130330483515,2318.5749213438717,2316.340232495811,2332.5653424700668,2332.928571428571
32714,FL,Altamonte Springs,"Orlando-Kissimmee-Sanford, FL",Seminole County,941.5468724348063,950.1478312522944,955.7266482269796,948.3590730184808,954.9788670582896,958.4264192844598,966.978249227782,967.9634639095782,971.120575070344,979.207640128766,981.3809098741956,983.516194417361,986.5658799219372,1003.5633880208384,1020.1622641948852,1024.4177289216784,1018.0678225687246,1019.811125719638,1032.3191540602334,1045.4984075259729,1040.87405745857,1040.90099814029,1036.8771915421491,1040.1172211604694,1042.3339210648414,1056.013640819968,1063.025040045092,1074.2245788704904,1078.8137632070418,1096.8532817519313,1101.129245599105,1098.8942896003905,1093.7713154316953,1097.2285727258482,1107.0260389729185,1110.5639669575653,1109.2049112119637,1118.5653619752322,1139.725610911715,1155.2547106879426,1165.9527813353902,1161.8343799873703,1164.721693534162,1164.8775289809669,1176.140153006599,1171.671224429871,1163.092587023924,1150.918624831641,1164.2962729691465,1178.184887254826,1190.3600623922705,1210.2394417424232,1216.792102683658,1231.1511614659312,1218.8513399062683,1218.7721417247396,1218.35551469876,1218.8330405060842,1224.8365757272982,1223.204669330392,1228.5347433646516,1229.1099453673933,1232.317314633359,1220.1744589620616,1230.7899335918005,1234.2748022067242,1254.5561028854702,1251.1998396997544,1243.102563962418,1240.3804767197028,1243.9111309550517,1257.2281877956088,1264.0913809574597,1258.654115630536,1256.1291551967709,1260.1979993571483,1292.7158353970328,1326.2198491564734,1384.6438852993524,1421.9942218430997,1459.3129667129392,1487.562743712009,1508.103862275622,1536.3056733972749,1539.050509254174,1556.7762345168103,1566.8816349735353,1608.2724124796537,1642.8056734409092,1690.0871083040477,1697.4351490626193,1707.9904626800983,1690.9842654559363,1667.8657606118918,1653.182380645421,1646.4667886683424,1662.0484483118153,1671.198145424997,1673.1113815919996,1677.737301405092,1680.2485259554544,1684.290263110557,1694.9826602650364,1694.0101485778928,1684.2830009496677
94954,CA,Petaluma,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375.5673908900094,2386.8250978192264,2394.7597340201705,2422.464735126668,2401.81022107339,2397.069061341918,2384.6115398957836,2346.841820520804,2329.150937280629,2323.584069968804,2366.5866252681967,2373.97554005358,2373.4825382364775,2380.6157721672375,2396.7336172101914,2405.70717589317,2394.4290359104334,2375.116316931685,2344.050499340287,2336.460678215189,2371.890998730655,2388.487284945073,2358.3085319549036,2327.5376117506753,2343.6666481067373,2417.5574607528906,2470.6301174679184,2543.5338108559645,2623.8893113068566,2689.609503451671,2682.793093513696,2647.8883643531735,2616.1385506800516,2631.822230290761,2665.5282818903825,2718.160982916568,2755.2643254456393,2823.1757105029214,2875.635466338827,2900.860502054273,2862.14584844835,2806.627255089736,2762.264027865033,2745.4254078055665,2734.4754340202726,2686.566531722837,2650.56831356346,2667.29877423994,2741.8114781136405,2803.973280140954,2804.5004288389564,2803.602314058328,2813.3718009262466,2836.569862255429,2883.1481481481483
65804,MO,Springfield,"Springfield, MO",Greene County,,,,,,,,,,,,,,,,,818.4302280011302,820.3531972144015,835.9215771682615,846.3306198409754,838.2461537362104,823.793978688816,805.5317989868588,816.1086537569627,827.8375055511907,847.1898228312381,845.8582293353169,842.7158599160285,848.1139074681051,842.6383596186363,842.0399755633524,837.3202106783211,856.160495531631,860.2798623208485,860.7770988674229,847.730754523034,841.3929166040353,854.3590553923932,864.3499020338356,887.5633075784075,887.6304869178092,904.694421374869,907.111239801853,904.63415943489,894.7020175645272,891.6090498884317,902.995806082376,906.7566175915068,915.730581811864,914.0711651233054,926.998196724975,936.8311167498648,939.82288652591,941.0896398849344,944.2764436948404,948.9775880386234,953.4386162266582,959.102792824311,959.5583379858635,954.3874402265872,950.9917555458968,956.4057510767982,967.7564235758786,980.2887794886136,990.7581907856296,992.5304331837876,995.3271141522464,1010.3731654143584,1016.02803345543,1029.1404305722665,1025.175587909462,,1044.4016045690253,1066.942429776727,1070.903836095685,1094.3422553657126,1115.5540853039176,1149.456367844661,1193.761298929086,1203.869945072193,1185.529387774784,1199.7444573185635,1240.1304164489318,1274.8046910208357,1254.7314368982,1214.3757482298518,1204.796388758732,1250.6577509446445,1293.4502837581113,1318.0515358785042,1315.271798323512,1314.14466533139,1334.0645550541287,1330.1371858676073,1342.3769243521965,1351.4855881494673,1346.9530887934925,1304.5336587237275,1299.595310171084,1321.969129197841,1382.739941566203,1374.6838255616397,1389.6754175504764,1384.5722749878073,1415.8686868686866
